ticker,signal_time,entry_price,cs_score,slope_value,return_5bar,return_10bar,return_20bar,win_5bar,win_10bar,win_20bar,mfe_20bar,mae_20bar,time_bucket,score_bucket
AVGO,2024-11-22T14:05:00-05:00,164.25,100.0,0.798993,-0.0020091324200914003,9.132420091315895e-05,-0.0025570776255707003,0,1,0,0.00018264840182649094,0.005357686453576837,Power_Hour,Max_Bull
AVGO,2024-11-27T13:30:00-05:00,158.95,75.5169,8.886683,0.0022334067316767425,0.0029569046870084863,0.004215162000629229,1,1,1,0.004781377791758536,0.0018244731047498714,Midday,Strong_Bull
AVGO,2024-11-27T13:35:00-05:00,158.89,80.915,6.926442,0.000818176096670803,0.0009125810309019462,0.0036503241236076063,1,1,1,0.005601359431053023,0.0014475423248787827,Midday,Strong_Bull
AVGO,2024-11-27T13:40:00-05:00,158.69,74.3187,4.94543,0.0041590522402167535,0.0024576217783100055,0.0026466696074107753,1,1,1,0.006868737790661059,0.0,Midday,Strong_Bull
AVGO,2024-11-27T13:45:00-05:00,158.94,99.9419,4.753065,0.0032087580218949975,0.0020133383666792073,0.0027683402541839545,1,1,1,0.005285013212533053,0.00015729205989685216,Midday,Max_Bull
AVGO,2024-11-27T13:50:00-05:00,159.22,100.0,4.844479,0.0006908679814094564,0.00047104635096086316,-0.0010363019721140062,1,1,0,0.003517146087174992,0.001758573043587496,Midday,Max_Bull
AVGO,2024-11-27T14:00:00-05:00,159.005,100.0,3.493618,0.00018867331216000213,0.0027357630263199414,0.0004087921763466415,1,1,1,0.00487406056413324,0.0009433665608000107,Power_Hour,Max_Bull
AVGO,2024-11-27T14:05:00-05:00,159.27,100.0,4.339488,-0.0011929428015319753,9.4179694857703e-05,-0.0006278646323854005,0,1,0,0.003202109625164757,0.0026056382243989477,Power_Hour,Max_Bull
AVGO,2024-11-27T14:10:00-05:00,159.45,100.0,4.5012,-0.0011915961116337268,0.0011288805268109554,-0.0013170272812792698,0,1,0,0.002069614299153418,0.003731577296958287,Power_Hour,Max_Bull
AVGO,2024-11-27T14:15:00-05:00,159.355,100.0,3.772963,-0.0003765178375325674,0.0016629537824355356,0.002290483511656422,0,1,1,0.0027297543221110245,0.0031376486461046093,Power_Hour,Max_Bull
AVGO,2024-12-02T11:10:00-05:00,166.4,100.0,0.36095,0.0031249999999998905,0.005108173076923042,0.009104567307692225,1,1,1,0.011808894230769251,0.001923076923076882,Mid_Morning,Max_Bull
AVGO,2024-12-02T11:45:00-05:00,167.0,100.0,1.254027,0.004251497005988072,0.0036526946107785247,0.0014970059880239522,1,1,1,0.008173652694610832,0.0023952095808383576,Mid_Morning,Max_Bull
AVGO,2024-12-02T11:50:00-05:00,166.68,98.658,3.015412,0.008159347252219734,0.006239500839932757,0.0017998560115189762,1,1,1,0.010109191264698838,0.0004799616030718293,Mid_Morning,Max_Bull
AVGO,2024-12-02T12:00:00-05:00,167.1,100.0,4.606008,0.004608019150209517,0.004877318970676228,0.0012567324955117174,1,1,1,0.007570317175344194,0.0025134649910232647,Midday,Max_Bull
AVGO,2024-12-02T12:05:00-05:00,167.495,100.0,4.096674,0.0010746589450431763,0.0010448073076807245,-0.0018806531538254738,1,1,0,0.005194184901041849,0.0048658168900564056,Midday,Max_Bull
AVGO,2024-12-02T12:10:00-05:00,167.8,100.0,2.695375,-0.0011323003575685203,-0.0017282479141836737,-0.0047675804529202104,0,0,0,0.003367103694874837,0.006674612634088227,Midday,Max_Bull
AVGO,2024-12-02T12:15:00-05:00,168.02,100.0,5.015929,-0.0017855017259850693,-0.004136412331865382,-0.0069039400071419866,0,0,0,0.002053326984882745,0.007975241042733028,Midday,Max_Bull
AVGO,2024-12-02T12:20:00-05:00,168.365,100.0,7.374597,-0.003237014818994541,-0.007275858996822515,-0.009592254922341396,0,0,0,0.0,0.010008018293588349,Midday,Max_Bull
AVGO,2024-12-02T12:25:00-05:00,167.915,100.0,5.890524,0.0,-0.006104278950659594,-0.008665098412887378,0,0,0,0.00035732364589228046,0.008665098412887378,Midday,Max_Bull
AVGO,2024-12-02T12:30:00-05:00,167.72,100.0,5.083097,-0.0002981159074648901,-0.0004471738611971657,-0.00870498449797286,0,0,0,0.0015203911280705668,0.00888385404245176,Midday,Max_Bull
AVGO,2024-12-02T12:40:00-05:00,167.775,100.0,0.850943,-0.0026821636119804325,-0.004738489047832012,-0.009029950827000534,0,0,0,0.0011920727164356347,0.009238563552376762,Midday,Max_Bull
AVGO,2024-12-05T11:25:00-05:00,172.005,100.0,1.545973,-0.0054649574140286485,-0.0028196854742593832,-0.0073835062934215975,0,0,0,2.9068922415019638e-05,0.00799395366413767,Mid_Morning,Max_Bull
AVGO,2024-12-05T11:30:00-05:00,171.61,100.0,3.085792,-0.002330866499621267,-0.0015733348872443926,-0.0057980304178078465,0,0,0,0.0006992599498862311,0.0062933395489774046,Mid_Morning,Max_Bull
AVGO,2024-12-05T11:35:00-05:00,171.25,100.0,1.538196,-0.0003211678832117187,0.0011094890510948772,-0.005985401459854048,0,1,0,0.002802919708029137,0.005985401459854048,Mid_Morning,Max_Bull
AVGO,2024-12-05T11:40:00-05:00,171.34,100.0,0.854296,0.0007587253414263771,0.00032099918291121057,-0.008258433523987347,1,1,0,0.002276176024279131,0.009338158048324935,Mid_Morning,Max_Bull
AVGO,2024-12-06T12:00:00-05:00,175.92,85.8314,0.269241,0.011738290131878276,0.01534788540245576,0.02228285584356535,1,1,1,0.02705775352432935,0.0,Midday,Max_Bull
AVGO,2024-12-06T12:05:00-05:00,176.445,98.595,0.842288,0.007452747315027333,0.009663067811499405,0.020487970755759637,1,1,1,0.024001813596304877,0.0,Midday,Max_Bull
AVGO,2024-12-06T12:10:00-05:00,176.745,100.0,1.857577,0.0009335483323431612,0.00992955953492317,0.017426235537073093,1,1,1,0.022263713259215265,0.0001980254038303578,Midday,Max_Bull
AVGO,2024-12-06T12:15:00-05:00,176.76,100.0,2.609105,0.0033944331296674743,0.011088481556913374,0.020904050690201525,1,1,1,0.022176963113826748,0.00011314777098880862,Midday,Max_Bull
AVGO,2024-12-06T12:20:00-05:00,177.2,100.0,3.544055,0.006884875846501123,0.011230248306997795,0.015801354401805936,1,1,1,0.019638826185101686,0.0022009029345371692,Midday,Max_Bull
AVGO,2024-12-06T12:25:00-05:00,177.99,100.0,3.950678,0.003539524692398424,0.009214000786560966,0.010393842350693827,1,1,1,0.015113208607225112,0.006629585931793959,Midday,Max_Bull
AVGO,2024-12-06T12:30:00-05:00,177.81,100.0,3.632773,0.0019121534221922469,0.011697879759293539,0.011950958888701423,1,1,1,0.01614082447556383,0.005623980653506552,Midday,Max_Bull
AVGO,2024-12-06T12:35:00-05:00,176.92,100.0,1.832784,0.008930590097219153,0.018680759665385526,0.01706986208455805,1,1,1,0.021252543522496153,0.0,Midday,Max_Bull
AVGO,2024-12-06T12:40:00-05:00,177.33,100.0,0.807939,0.007838493204759411,0.01838380420684594,0.015338634184853091,1,1,1,0.018891332543844775,0.0,Midday,Max_Bull
AVGO,2024-12-06T13:00:00-05:00,178.48,100.0,0.965692,0.009777005826983442,0.007535858359480048,0.008180188256387316,1,1,1,0.012326311071268586,0.0002801434334378247,Midday,Max_Bull
AVGO,2024-12-06T13:10:00-05:00,179.255,100.0,1.54288,0.0005857577194500471,0.004156090485621068,0.0040445175866781645,1,1,1,0.007949569049677897,0.0006415441689214198,Midday,Max_Bull
AVGO,2024-12-06T13:15:00-05:00,179.61,100.0,1.377542,0.0012805523077779064,0.0012805523077779064,0.0005010856856521072,1,1,1,0.005957352040532226,0.0015032570569567965,Midday,Max_Bull
AVGO,2024-12-06T13:20:00-05:00,179.96,100.0,2.12344,0.0005556790397865877,-0.0001389197599466864,-0.0005001111358079762,1,0,0,0.004000889086463652,0.0034452100466770643,Midday,Max_Bull
AVGO,2024-12-06T13:30:00-05:00,180.65,100.0,2.970338,-0.0010794353722667765,-0.0033213396069747816,-0.007583725435925849,0,0,0,0.00016606698034874696,0.007694436756158399,Midday,Max_Bull
AVGO,2024-12-06T13:35:00-05:00,179.34,100.0,1.439017,0.0036801605888256753,0.0037359205977472256,0.0012824802051967757,1,1,1,0.006217240994758609,0.0016728002676481063,Midday,Max_Bull
MU,2024-11-06T11:35:00-05:00,110.6,100.0,1.211445,0.0006329113924051301,0.005877034358047068,0.0043399638336347555,1,1,1,0.006600361663652839,0.0020795660036165443,Mid_Morning,Max_Bull
MU,2024-11-06T11:40:00-05:00,110.55,100.0,3.290252,0.0014473089099954464,0.005156037991858954,0.0036182722749887445,1,1,1,0.007055630936227962,0.001628222523744845,Mid_Morning,Max_Bull
MU,2024-11-06T11:45:00-05:00,110.49,100.0,4.218372,0.003982260838085003,0.004434790478776442,0.004796814191329542,1,1,1,0.007602497963616648,0.0010860711376594293,Mid_Morning,Max_Bull
MU,2024-11-06T11:50:00-05:00,110.53,100.0,3.694145,0.0028951415905183494,0.004795078259296129,0.0042974757984257156,1,1,1,0.007237853976296002,0.0011761512711480635,Mid_Morning,Max_Bull
MU,2024-11-06T12:00:00-05:00,110.65,100.0,0.384947,0.0054225033890645665,0.0030727519204698526,0.0050610031631268685,1,1,1,0.0061455038409398335,0.00045187528242215426,Midday,Max_Bull
MU,2024-11-12T13:35:00-05:00,102.9,77.8783,8.083375,0.0019436345966957105,0.004956268221574255,0.010155490767735543,1,1,1,0.016277939747327472,0.00034013605442187363,Midday,Strong_Bull
MU,2024-11-12T13:40:00-05:00,103.025,70.8948,7.155298,0.0031060422227613994,0.004901722882795394,0.01033729677262798,1,1,1,0.01504489201650082,0.0010191701043436444,Midday,Strong_Bull
MU,2024-11-12T13:45:00-05:00,102.98,78.0136,6.458107,0.004369780539910689,0.007234414449407558,0.01204117304330933,1,1,1,0.01548844435812778,0.0005826374053214437,Midday,Strong_Bull
MU,2024-11-12T13:50:00-05:00,103.05,82.3832,4.967247,0.004221251819505117,0.00815138282387194,0.011159631246967547,1,1,1,0.014798641436196077,0.0012615235322658463,Midday,Strong_Bull
MU,2024-11-12T13:55:00-05:00,102.93,84.3581,3.461311,0.006217817934518472,0.010784027980180699,0.01267851938210427,1,1,1,0.015981735159817313,9.715340522690289e-05,Midday,Strong_Bull
MU,2024-11-12T14:00:00-05:00,103.15,90.6947,2.112916,0.002520601066408055,0.008773630634997587,0.010857973824527294,1,1,1,0.013814832767813834,0.0,Power_Hour,Max_Bull
MU,2024-11-12T14:05:00-05:00,103.32,100.0,2.249103,0.002032520325203329,0.007936507936508009,0.008420441347270661,1,1,1,0.01214672861014334,0.00048393341076265157,Power_Hour,Max_Bull
MU,2024-11-12T14:10:00-05:00,103.465,100.0,2.42227,0.0025129270767891643,0.010196684869279394,0.006910549461170477,1,1,1,0.010728265597061802,0.0007732083313197535,Power_Hour,Max_Bull
MU,2024-11-12T14:15:00-05:00,103.53,100.0,3.219089,0.003477252970153573,0.008016999903409623,0.005505650536076433,1,1,1,0.0100936926494736,0.0014005602240895975,Power_Hour,Max_Bull
MU,2024-11-13T14:00:00-05:00,100.86,86.3999,4.710772,0.0022803886575451515,-0.0032718619869125352,-0.005155661312710649,1,0,0,0.0049573666468372005,0.007039460638508762,Power_Hour,Max_Bull
MU,2024-11-13T14:05:00-05:00,100.88,93.4926,4.932242,0.0016851704996035063,-0.005055511498810378,-0.007038065027755688,1,0,0,0.004758128469468715,0.0077319587628866095,Power_Hour,Max_Bull
MU,2024-11-13T14:10:00-05:00,101.01,100.0,4.558857,-0.0021780021780021665,-0.007524007524007574,-0.009603009603009591,0,0,0,0.0034650034650034085,0.010345510345510362,Power_Hour,Max_Bull
MU,2024-11-13T14:15:00-05:00,101.14,100.0,4.594734,-0.005734625271900319,-0.008601937907850549,-0.01235910618944038,0,0,0,0.0021752026893414956,0.012754597587502534,Power_Hour,Max_Bull
MU,2024-11-15T13:30:00-05:00,96.31,75.3936,4.31215,0.0018689648011628347,0.0017651334233205452,0.0002076627556847266,1,1,1,0.004049423735852981,0.0019727961790052717,Midday,Strong_Bull
MU,2024-11-15T13:35:00-05:00,96.37,100.0,6.057235,0.002282868112483126,-0.0005188336619281038,-0.00036318356334970217,1,0,0,0.003424302168724689,0.002594168309639929,Midday,Max_Bull
MU,2024-11-15T13:45:00-05:00,96.31,100.0,5.227567,0.0011421451562662176,0.00010383137784228954,0.0013498079119509444,1,1,1,0.004049423735852981,0.0019727961790052717,Midday,Max_Bull
MU,2024-11-15T13:50:00-05:00,96.44,100.0,5.171229,-0.00010369141435079744,0.0026959767731232387,-0.004562422231439213,0,1,0,0.0026959767731232387,0.005080879303193643,Midday,Max_Bull
MU,2024-11-15T13:55:00-05:00,96.515,100.0,4.670665,-0.0003626379319276443,0.0008806921203957286,-0.004507071439672613,0,1,0,0.0019168004973320444,0.006164844842770542,Midday,Max_Bull
MU,2024-11-15T14:00:00-05:00,96.6,100.0,3.880499,-0.002898550724637693,-0.0021739130434781963,-0.007246376811594086,0,0,0,0.0010351966873706887,0.0074534161490683115,Power_Hour,Max_Bull
